year,id,journal.id,journal.title
2018,pub.1105832168,jour.1045337,Scientific Reports
2018,pub.1106141243,jour.1032885,BMC Medicine
2018,pub.1107716624,jour.1297439,European Journal of Preventive Cardiology
2018,pub.1103889231,jour.1043282,Nature Communications
2018,pub.1105993563,jour.1043282,Nature Communications
2018,pub.1107413137,jour.1009673,Cancer Science
2018,pub.1101768915,jour.1039191,BMC Medical Genomics
2018,pub.1101777577,jour.1045337,Scientific Reports
2018,pub.1110264593,jour.1045271,Translational Psychiatry
2018,pub.1100258812,jour.1039457,BMC Research Notes
2018,pub.1106216871,jour.1031661,Cardiovascular Ultrasound
2018,pub.1105391125,jour.1045337,Scientific Reports
2018,pub.1107916634,jour.1023790,BMC Genomics
2018,pub.1104351153,jour.1031326,Health and Quality of Life Outcomes
2018,pub.1105348617,jour.1045337,Scientific Reports
2018,pub.1108013931,jour.1024632,BMC Cancer
2018,pub.1107066646,jour.1023790,BMC Genomics
2018,pub.1105932488,jour.1024943,BMC Geriatrics
2018,pub.1107503770,jour.1053748,npj Genomic Medicine
2018,pub.1108056514,jour.1041797,Alzheimer's Research & Therapy
2018,pub.1107264489,jour.1032885,BMC Medicine
2018,pub.1103463755,jour.1022375,Breast Cancer Research
2018,pub.1105429800,jour.1023790,BMC Genomics
2018,pub.1103228510,jour.1045337,Scientific Reports
2018,pub.1107943224,jour.1037502,Nature Protocols
2018,pub.1103228553,jour.1045337,Scientific Reports
2018,pub.1110351719,jour.1024954,BMC Public Health
2018,pub.1110321424,jour.1045337,Scientific Reports
2018,pub.1104089457,jour.1045271,Translational Psychiatry
2018,pub.1106287017,jour.1045271,Translational Psychiatry
2018,pub.1101675351,jour.1119411,Genetics in Medicine
2018,pub.1103911375,jour.1045337,Scientific Reports
2018,pub.1106588009,jour.1095636,European Journal of Epidemiology
2018,pub.1106943354,jour.1024253,BMC Microbiology
2018,pub.1110062765,jour.1046628,Systematic Reviews
2018,pub.1101365861,jour.1041797,Alzheimer's Research & Therapy
2018,pub.1100653639,jour.1023790,BMC Genomics
2018,pub.1106707890,jour.1045337,Scientific Reports
2018,pub.1108029982,jour.1045271,Translational Psychiatry
2018,pub.1104185754,jour.1043282,Nature Communications
2018,pub.1105928860,jour.1043282,Nature Communications
2018,pub.1107108000,jour.1043282,Nature Communications
2018,pub.1107906320,jour.1050678,Scientific Data
2018,pub.1106468663,jour.1045271,Translational Psychiatry
2018,pub.1106079041,jour.1091979,Neurobiology of Aging
2018,pub.1105524469,jour.1023439,Genome Biology
2018,pub.1106943359,jour.1024947,BMC Medical Genetics
2018,pub.1105940836,jour.1056681,Journal of Clinical Epidemiology
2018,pub.1105974923,jour.1096256,Journal of General Internal Medicine
2018,pub.1110288661,jour.1045337,Scientific Reports
2018,pub.1103669958,jour.1043709,Molecular Autism
2018,pub.1105953967,jour.1043282,Nature Communications
2018,pub.1103931821,jour.1043282,Nature Communications
2018,pub.1110854897,jour.1045337,Scientific Reports
2018,pub.1103889310,jour.1045337,Scientific Reports
2018,pub.1105773582,jour.1039191,BMC Medical Genomics
2018,pub.1110640681,jour.1043282,Nature Communications
2018,pub.1110453023,jour.1043282,Nature Communications
2018,pub.1106987116,jour.1045337,Scientific Reports
2018,pub.1106803093,jour.1045271,Translational Psychiatry
2018,pub.1101774657,jour.1017442,Heredity
2018,pub.1107342452,jour.1045271,Translational Psychiatry
2018,pub.1104141377,jour.1097065,Leukemia
2018,pub.1106288700,jour.1028525,Respiratory Research
2018,pub.1107415005,jour.1043282,Nature Communications
2018,pub.1106062579,jour.1043282,Nature Communications
2018,pub.1107530741,jour.1103715,Diabetes Care
2018,pub.1109893100,jour.1098683,Journal of Autoimmunity
2018,pub.1106327304,jour.1018729,Steroids
2018,pub.1109893839,jour.1030586,The Lancet Neurology
2018,pub.1105644015,jour.1017108,Experimental Eye Research
2018,pub.1100556087,jour.1050678,Scientific Data
2018,pub.1106199477,jour.1043282,Nature Communications
2018,pub.1107733474,jour.1043282,Nature Communications
2018,pub.1110879720,jour.1046459,Journal of Global Health
2018,pub.1110911243,jour.1013101,Stroke
2018,pub.1110228479,jour.1043282,Nature Communications
2018,pub.1104521428,jour.1017077,Biometrics
2018,pub.1108019358,jour.1022375,Breast Cancer Research
2018,pub.1103409362,jour.1022375,Breast Cancer Research
2018,pub.1103875221,jour.1039191,BMC Medical Genomics
2018,pub.1107514524,jour.1045337,Scientific Reports
2018,pub.1101116919,jour.1041797,Alzheimer's Research & Therapy
2018,pub.1104326242,jour.1024632,BMC Cancer
2018,pub.1101317747,jour.1312319,Acta Radiologica
2018,pub.1100592898,jour.1045337,Scientific Reports
2018,pub.1104286029,jour.1042271,Clinical Epigenetics
2018,pub.1103645372,jour.1024249,BMC Evolutionary Biology
2018,pub.1101671554,jour.1042271,Clinical Epigenetics
2018,pub.1108015587,jour.1028525,Respiratory Research
2018,pub.1106160339,jour.1045337,Scientific Reports
2018,pub.1103798136,jour.1045271,Translational Psychiatry
2018,pub.1106369957,jour.1024635,BMC Pediatrics
2018,pub.1105975567,jour.1024954,BMC Public Health
2018,pub.1103613902,jour.1043282,Nature Communications
2018,pub.1103812821,jour.1024632,BMC Cancer
2018,pub.1110348916,jour.1041980,Cold Spring Harbor Perspectives in Biology
2018,pub.1100780798,jour.1045337,Scientific Reports
2018,pub.1105303405,jour.1024947,BMC Medical Genetics
2018,pub.1107916619,jour.1154924,European Stroke Journal
2018,pub.1103668851,jour.1114878,European Journal of Medical Research
2018,pub.1108029679,jour.1018957,Nature
2018,pub.1101901837,jour.1024954,BMC Public Health
2018,pub.1109761046,jour.1045337,Scientific Reports
2018,pub.1105609576,jour.1043282,Nature Communications
2018,pub.1106413978,jour.1054337,European Journal of Clinical Pharmacology
2018,pub.1106310264,jour.1045337,Scientific Reports
2018,pub.1101279250,jour.1032885,BMC Medicine
2018,pub.1105288656,jour.1327425,Environmental Health
2018,pub.1101191467,jour.1043282,Nature Communications
2018,pub.1107427804,jour.1294989,European Journal of Nutrition
2018,pub.1103946065,jour.1017081,Heart
2018,pub.1110717311,jour.1023786,BMC Bioinformatics
2018,pub.1100258818,jour.1042271,Clinical Epigenetics
2018,pub.1105391171,jour.1045337,Scientific Reports
2018,pub.1106681125,jour.1043282,Nature Communications
2018,pub.1104412656,jour.1045337,Scientific Reports
2018,pub.1101228996,jour.1034424,Hereditary Cancer in Clinical Practice
2018,pub.1104296984,jour.1043282,Nature Communications
2018,pub.1100275573,jour.1043282,Nature Communications
2018,pub.1103889346,jour.1300829,Communications Biology
2018,pub.1112507540,jour.1097360,AIDS
2018,pub.1110125702,jour.1045271,Translational Psychiatry
2018,pub.1107448036,jour.1045271,Translational Psychiatry
2018,pub.1104045437,jour.1099176,Neuropsychopharmacology
2018,pub.1110378547,jour.1045271,Translational Psychiatry
2018,pub.1103541263,jour.1043282,Nature Communications
2018,pub.1103754097,jour.1045337,Scientific Reports
2018,pub.1100997695,jour.1050678,Scientific Data
2018,pub.1100172317,jour.1045337,Scientific Reports
2018,pub.1107353342,jour.1045337,Scientific Reports
2018,pub.1107111951,jour.1028438,BMC Women's Health
2018,pub.1110034886,jour.1039457,BMC Research Notes
2018,pub.1101113673,jour.1043282,Nature Communications
2018,pub.1103956834,jour.1043282,Nature Communications
2018,pub.1105345551,jour.1052971,Journal of Global Oncology
2018,pub.1110788668,jour.1077253,Medicine
2018,pub.1105982862,jour.1045337,Scientific Reports
2018,pub.1110813354,jour.1024957,BMC Musculoskeletal Disorders
2018,pub.1106133566,jour.1045337,Scientific Reports
2018,pub.1100737187,jour.1045271,Translational Psychiatry
2018,pub.1110894201,jour.1040124,Genome Medicine
2018,pub.1106088100,jour.1043282,Nature Communications
2018,pub.1110814276,jour.1040124,Genome Medicine
2018,pub.1103640971,jour.1043282,Nature Communications
2018,pub.1105236522,jour.1045337,Scientific Reports
2018,pub.1104438473,jour.1045337,Scientific Reports
2018,pub.1104895343,jour.1050678,Scientific Data
2018,pub.1104185838,jour.1300829,Communications Biology
2018,pub.1103956882,jour.1045337,Scientific Reports
2018,pub.1104216319,jour.1045337,Scientific Reports
2018,pub.1110911728,jour.1042271,Clinical Epigenetics
2018,pub.1110997113,jour.1050038,Open Heart
2018,pub.1105250292,jour.1019073,Acta Neuropathologica
2018,pub.1103956847,jour.1043282,Nature Communications
2018,pub.1105158602,jour.1050619,BMC Obesity
2018,pub.1110383786,jour.1043282,Nature Communications
2018,pub.1110508413,jour.1093746,Journal of the American College of Cardiology
2018,pub.1105814155,jour.1045337,Scientific Reports
2018,pub.1100249016,jour.1045337,Scientific Reports
2018,pub.1106545297,jour.1043282,Nature Communications
2018,pub.1107864980,jour.1034526,Global Heart
2018,pub.1105212016,jour.1044069,Cancer Genetics
2018,pub.1107236897,jour.1358850,International Journal of Bipolar Disorders
2018,pub.1107924994,jour.1086559,Cancer Epidemiology
2018,pub.1105965441,jour.1034222,Ophthalmology
2018,pub.1106080846,jour.1313661,International Journal of Cardiology
2018,pub.1107889163,jour.1088587,Environment International
2018,pub.1105228669,jour.1043282,Nature Communications
2018,pub.1106290699,jour.1043282,Nature Communications
2018,pub.1104451539,jour.1048878,Microbiome
2018,pub.1110042752,jour.1118362,Nature Neuroscience
2018,pub.1110263361,jour.1017012,American Journal of Human Genetics
2018,pub.1101549375,jour.1023439,Genome Biology
2018,pub.1107829233,jour.1045337,Scientific Reports
2018,pub.1103738230,jour.1027388,Transactions of the Institute of British Geographers
2018,pub.1111989349,jour.1034415,Breathe
2018,pub.1103217195,jour.1042271,Clinical Epigenetics
2018,pub.1104336745,jour.1045337,Scientific Reports
2018,pub.1109931826,jour.1297397,Twin Research and Human Genetics
2018,pub.1104000205,jour.1048878,Microbiome
2018,pub.1105979124,jour.1042271,Clinical Epigenetics
2018,pub.1104216277,jour.1045337,Scientific Reports
2018,pub.1100480253,jour.1024947,BMC Medical Genetics
2018,pub.1107253008,jour.1024632,BMC Cancer
2018,pub.1107916669,jour.1024632,BMC Cancer
2018,pub.1110371430,jour.1045271,Translational Psychiatry
2018,pub.1105886958,jour.1045337,Scientific Reports
2018,pub.1104346505,jour.1040543,Journal of Neurodevelopmental Disorders
2018,pub.1106123890,jour.1045271,Translational Psychiatry
2018,pub.1110596167,jour.1043541,Clinical Epidemiology
2018,pub.1100203200,jour.1045337,Scientific Reports
2018,pub.1106021440,jour.1103410,European Journal of Human Genetics
2018,pub.1105928850,jour.1043282,Nature Communications
2018,pub.1105074330,jour.1032885,BMC Medicine
2018,pub.1100406267,jour.1045337,Scientific Reports
2018,pub.1103613903,jour.1043282,Nature Communications
2018,pub.1101771929,jour.1024952,BMC Psychiatry
2018,pub.1101511765,jour.1094159,Journal of Experimental & Clinical Cancer Research
2018,pub.1103128686,jour.1024947,BMC Medical Genetics
2018,pub.1104316379,jour.1045337,Scientific Reports
2018,pub.1106707811,jour.1043282,Nature Communications
2018,pub.1110204810,jour.1043282,Nature Communications
2018,pub.1105888641,jour.1032885,BMC Medicine
2018,pub.1101059590,jour.1045337,Scientific Reports
2018,pub.1101551609,jour.1045540,Nutrition & Diabetes
2018,pub.1105944229,jour.1037294,Genes & Nutrition
2018,pub.1101392394,jour.1024935,BMC Cardiovascular Disorders
2018,pub.1100557924,jour.1023790,BMC Genomics
2018,pub.1101113669,jour.1043282,Nature Communications
2018,pub.1101553919,jour.1024251,BMC Genetics
2018,pub.1100777155,jour.1045271,Translational Psychiatry
2018,pub.1106906023,jour.1031021,Cardiovascular Diabetology
2018,pub.1105009262,jour.1042271,Clinical Epigenetics
2018,pub.1105107294,jour.1043282,Nature Communications
2018,pub.1110038813,jour.1085446,Thrombosis and Haemostasis
2018,pub.1106407964,jour.1101916,Cancer Epidemiology Biomarkers & Prevention
2018,pub.1100320477,jour.1045540,Nutrition & Diabetes
2018,pub.1103610284,jour.1045337,Scientific Reports
2018,pub.1107775927,jour.1024632,BMC Cancer
2018,pub.1110758775,jour.1043282,Nature Communications
2018,pub.1110062889,jour.1101964,Genome Research
2018,pub.1107542094,jour.1043282,Nature Communications
2018,pub.1107306565,jour.1045337,Scientific Reports
2018,pub.1103217389,jour.1045271,Translational Psychiatry
2018,pub.1103931809,jour.1043282,Nature Communications
2018,pub.1105110810,jour.1023790,BMC Genomics
2018,pub.1104089509,jour.1023790,BMC Genomics
2018,pub.1101298926,jour.1043282,Nature Communications
2018,pub.1092500656,jour.1294989,European Journal of Nutrition
2018,pub.1100267949,jour.1045271,Translational Psychiatry
2018,pub.1107119868,jour.1100487,Current Opinion in Lipidology
2018,pub.1106904557,jour.1050678,Scientific Data
2018,pub.1106476081,jour.1045337,Scientific Reports
2018,pub.1101481563,jour.1043282,Nature Communications
2018,pub.1106408565,jour.1031327,Reproductive Biology and Endocrinology
2018,pub.1105348577,jour.1043282,Nature Communications
2018,pub.1107081289,jour.1358103,European Journal of Endocrinology
2018,pub.1110063827,jour.1021211,Diabetes Technology & Therapeutics
2018,pub.1107112001,jour.1023439,Genome Biology
2018,pub.1106062607,jour.1053748,npj Genomic Medicine
2018,pub.1103541273,jour.1043282,Nature Communications
2018,pub.1107107966,jour.1043282,Nature Communications
2018,pub.1100838669,jour.1045337,Scientific Reports
2018,pub.1109832824,jour.1043282,Nature Communications
2018,pub.1106921223,jour.1043282,Nature Communications
2018,pub.1109892831,jour.1030586,The Lancet Neurology
2018,pub.1107273754,jour.1011880,The American Journal of Cardiology
2018,pub.1106287319,jour.1103053,NeuroImage
2018,pub.1107554786,jour.1014108,Theoretical Population Biology
2018,pub.1107186922,jour.1013420,Atherosclerosis
2018,pub.1105335059,jour.1097961,Schizophrenia Research
2018,pub.1107168912,jour.1297404,Ageing Research Reviews
2018,pub.1110134133,jour.1043282,Nature Communications
2018,pub.1110398170,jour.1017012,American Journal of Human Genetics
2018,pub.1107954773,jour.1043282,Nature Communications
2018,pub.1101019956,jour.1043282,Nature Communications
2018,pub.1107650995,jour.1100417,Annals of Oncology
2018,pub.1109919120,jour.1327425,Environmental Health
2018,pub.1107954549,jour.1087134,Forum
2018,pub.1104098413,jour.1083576,International Endodontic Journal
2018,pub.1101225774,jour.1043282,Nature Communications
2018,pub.1105878066,jour.1297499,Arthritis Research & Therapy
2018,pub.1106921228,jour.1043282,Nature Communications
2018,pub.1101631861,jour.1048878,Microbiome
2018,pub.1104171971,jour.1045337,Scientific Reports
2018,pub.1110105645,jour.1284453,Nature Human Behaviour
2018,pub.1105640368,jour.1036451,Radiation Oncology
2018,pub.1101134281,jour.1024632,BMC Cancer
2018,pub.1101621330,jour.1327435,Diagnostic Pathology
2018,pub.1101746048,jour.1014139,Genetics Selection Evolution
2018,pub.1105329844,jour.1024632,BMC Cancer
2018,pub.1106409234,jour.1008525,Acta Diabetologica
2018,pub.1101334190,jour.1045271,Translational Psychiatry
2018,pub.1105534091,jour.1290459,npj Precision Oncology
2018,pub.1101827352,jour.1045337,Scientific Reports
2018,pub.1106187483,jour.1045337,Scientific Reports
2018,pub.1100755952,jour.1045271,Translational Psychiatry
2018,pub.1107107969,jour.1043282,Nature Communications
2018,pub.1100512273,jour.1045337,Scientific Reports
2018,pub.1104192266,jour.1045337,Scientific Reports
2018,pub.1107353277,jour.1043282,Nature Communications
2018,pub.1106087320,jour.1022375,Breast Cancer Research
2018,pub.1100658031,jour.1045337,Scientific Reports
2018,pub.1106472689,jour.1101566,Scandinavian Journal of Medicine and Science in Sports
2018,pub.1110833629,jour.1045337,Scientific Reports
2018,pub.1105858694,jour.1045337,Scientific Reports
2018,pub.1103798183,jour.1045337,Scientific Reports
2018,pub.1103148862,jour.1036535,Orphanet Journal of Rare Diseases
2018,pub.1105204424,jour.1313661,International Journal of Cardiology
2018,pub.1107086292,jour.1001482,Diabetologia
2018,pub.1107245482,jour.1045337,Scientific Reports
2018,pub.1100796116,jour.1300829,Communications Biology
2018,pub.1107263122,jour.1043282,Nature Communications
2018,pub.1105837259,jour.1041797,Alzheimer's Research & Therapy
2018,pub.1107484578,jour.1049691,Current Epidemiology Reports
2018,pub.1107514494,jour.1045337,Scientific Reports
2018,pub.1106160250,jour.1043282,Nature Communications
2018,pub.1110256244,jour.1051957,Molecular Case Studies
2018,pub.1109831267,jour.1023439,Genome Biology
2018,pub.1105304670,jour.1000907,Addiction
2018,pub.1107969577,jour.1043282,Nature Communications
2018,pub.1107947008,jour.1086831,Annals of Neurology
2018,pub.1105679327,jour.1042271,Clinical Epigenetics
2018,pub.1101201745,jour.1045337,Scientific Reports
2018,pub.1100092796,jour.1043282,Nature Communications
